506,2019,335,152,-3.595,.388,5.457,13.51
506,2019,335,153,-3.649,.388,5.495,13.51
506,2019,335,154,-3.718,.388,5.412,13.51
506,2019,335,155,-3.8,.384,5.483,13.51
506,2019,335,156,-3.776,.388,5.469,13.51
506,2019,335,157,-3.745,.359,5.437,13.51
506,2019,335,158,-3.857,.268,5.45,13.51
506,2019,335,159,-4.008,.368,5.523,13.51
506,2019,335,200,-3.873,.388,5.559,13.51
506,2019,335,201,-3.989,.307,5.52,13.51
506,2019,335,202,-3.854,.055,5.469,13.51
506,2019,335,203,-3.885,.061,5.437,13.51
506,2019,335,204,-3.854,.275,5.472,13.51
506,2019,335,205,-3.9,.294,5.471,13.51
506,2019,335,206,-3.885,.388,5.504,13.51
506,2019,335,207,-3.684,.388,5.558,13.51
506,2019,335,208,-3.703,.152,5.439,13.51
506,2019,335,209,-3.711,.003,5.376,13.51
506,2019,335,210,-3.649,.22,5.413,13.51
506,2019,335,211,-3.649,.019,5.347,13.51
506,2019,335,212,-3.56,.213,5.384,13.51
506,2019,335,213,-3.463,.388,5.481,13.5
506,2019,335,214,-3.51,.388,5.454,13.5
506,2019,335,215,-3.336,.388,5.516,13.51
506,2019,335,216,-3.494,.388,5.521,13.51
506,2019,335,217,-3.305,.384,5.537,13.5
506,2019,335,218,-3.409,.388,5.539,13.5
506,2019,335,219,-3.471,.388,5.527,13.51
506,2019,335,220,-3.502,.388,5.582,13.51
506,2019,335,221,-3.544,.333,5.576,13.51
506,2019,335,222,-3.355,.242,5.556,13.51
506,2019,335,223,-3.56,.384,5.639,13.5
506,2019,335,224,-3.498,.378,5.661,13.49
506,2019,335,225,-3.331,.384,5.692,13.5
506,2019,335,226,-3.308,.388,5.694,13.5
506,2019,335,227,-3.54,.388,5.657,13.5
506,2019,335,228,-3.521,.388,5.676,13.5
506,2019,335,229,-3.586,.388,5.674,13.5
506,2019,335,230,-3.795,.365,5.67,13.5
506,2019,335,231,-3.725,.362,5.647,13.5
506,2019,335,232,-3.633,.09,5.6,13.5
506,2019,335,233,-3.737,.284,5.574,13.5
506,2019,335,234,-3.814,.016,5.538,13.5
506,2019,335,235,-3.907,.094,5.59,13.5
506,2019,335,236,-3.795,.074,5.619,13.49
506,2019,335,237,-3.729,.113,5.658,13.5
506,2019,335,238,-3.517,.213,5.687,13.49
506,2019,335,239,-3.764,-.052,5.62,13.49
506,2019,335,240,-3.725,-.207,5.631,13.5
506,2019,335,241,-3.721,.3,5.704,13.49
506,2019,335,242,-3.513,-.113,5.643,13.5
506,2019,335,243,-3.501,-.352,5.58,13.49
506,2019,335,244,-3.586,.155,5.665,13.49
506,2019,335,245,-3.377,.307,5.732,13.49
506,2019,335,246,-3.35,.032,5.711,13.49
506,2019,335,247,-3.354,.116,5.708,13.49
506,2019,335,248,-3.513,.006,5.683,13.49
506,2019,335,249,-3.52,-.255,5.616,13.49
506,2019,335,250,-3.613,.223,5.728,13.49
506,2019,335,251,-3.578,.362,5.772,13.49
506,2019,335,252,-3.594,.023,5.774,13.49
506,2019,335,253,-3.447,.145,5.814,13.49
506,2019,335,254,-3.509,.01,5.803,13.49
506,2019,335,255,-3.543,.268,5.814,13.49
506,2019,335,256,-3.686,.304,5.817,13.49
506,2019,335,257,-3.907,.233,5.832,13.49
506,2019,335,258,-3.771,.036,5.795,13.49
506,2019,335,259,-3.837,-.026,5.716,13.49
506,2019,335,300,-3.949,-.216,5.697,13.49
506,2019,335,301,-3.968,-.187,5.69,13.49
506,2019,335,302,-4.084,-.271,5.599,13.49
506,2019,335,303,-4.239,-.371,5.552,13.49
506,2019,335,304,-4.289,-.22,5.6,13.49
506,2019,335,305,-4.247,-.329,5.553,13.49
506,2019,335,306,-4.351,-.388,5.49,13.49
506,2019,335,307,-4.332,-.388,5.522,13.49
506,2019,335,308,-4.274,-.381,5.521,13.49
506,2019,335,309,-4.189,-.384,5.485,13.49
506,2019,335,310,-4.115,-.388,5.512,13.49
506,2019,335,311,-3.988,-.278,5.606,13.49
506,2019,335,312,-3.845,-.071,5.692,13.49
506,2019,335,313,-3.605,-.139,5.7,13.49
506,2019,335,314,-3.539,-.165,5.648,13.49
506,2019,335,315,-3.489,-.346,5.587,13.49
506,2019,335,316,-3.57,-.323,5.599,13.49
506,2019,335,317,-3.613,-.233,5.633,13.49
506,2019,335,318,-3.586,-.271,5.653,13.49
506,2019,335,319,-3.478,-.249,5.688,13.49
506,2019,335,320,-3.315,-.032,5.726,13.49
506,2019,335,321,-3.396,-.048,5.795,13.49
506,2019,335,322,-3.338,.226,5.884,13.49
506,2019,335,323,-3.3,-.048,5.85,13.49
506,2019,335,324,-3.416,-.384,5.807,13.49
506,2019,335,325,-3.427,.181,5.858,13.49
506,2019,335,326,-3.574,.317,5.933,13.49
506,2019,335,327,-3.497,.359,5.986,13.49
506,2019,335,328,-3.4,.061,5.962,13.49
506,2019,335,329,-3.4,-.048,5.918,13.49
506,2019,335,330,-3.594,-.074,5.918,13.49
506,2019,335,331,-3.651,-.048,5.921,13.49
506,2019,335,332,-3.481,-.252,5.896,13.49
506,2019,335,333,-3.632,-.226,5.859,13.49
506,2019,335,334,-3.678,-.388,5.794,13.49
506,2019,335,335,-3.748,-.388,5.808,13.49
506,2019,335,336,-3.628,-.388,5.809,13.49
506,2019,335,337,-3.528,-.3,5.872,13.49
506,2019,335,338,-3.547,.068,5.949,13.49
506,2019,335,339,-3.736,.032,5.94,13.49
506,2019,335,340,-3.613,.171,5.976,13.48
506,2019,335,341,-3.744,.132,5.934,13.49
506,2019,335,342,-3.752,.016,5.86,13.49
506,2019,335,343,-3.841,.336,5.859,13.49
506,2019,335,344,-3.752,-.136,5.836,13.49
506,2019,335,345,-3.474,.31,5.921,13.49
506,2019,335,346,-3.532,.381,5.956,13.49
506,2019,335,347,-3.331,.317,5.983,13.49
506,2019,335,348,-3.18,.268,5.985,13.49
506,2019,335,349,-3.311,-.055,5.886,13.48
506,2019,335,350,-3.331,-.388,5.71,13.49
506,2019,335,351,-3.543,-.388,5.612,13.49
506,2019,335,352,-3.478,-.388,5.55,13.49
506,2019,335,353,-3.555,-.388,5.489,13.49
506,2019,335,354,-3.427,-.388,5.463,13.49
506,2019,335,355,-3.358,-.388,5.416,13.49
506,2019,335,356,-3.381,-.388,5.37,13.49
506,2019,335,357,-3.331,-.391,5.34,13.49
506,2019,335,358,-3.311,-.388,5.323,13.49
506,2019,335,359,-3.35,-.397,5.273,13.49
506,2019,335,400,-3.319,-.388,5.248,13.49
506,2019,335,401,-3.265,-.388,5.325,13.49
506,2019,335,402,-3.261,-.388,5.407,13.49
506,2019,335,403,-3.28,-.371,5.583,13.49
506,2019,335,404,-3.134,-.388,5.586,13.49
506,2019,335,405,-3.122,-.388,5.565,13.49
506,2019,335,406,-3.141,-.384,5.589,13.49
506,2019,335,407,-3.18,-.384,5.524,13.49
506,2019,335,408,-3.253,-.216,5.57,13.49
506,2019,335,409,-3.168,.12,5.707,13.49
506,2019,335,410,-3.087,.006,5.749,13.49
