"506,2018,213,121,-4.816,.294,16.37,13.2"
"506,2018,213,122,-4.789,.139,16.32,13.2"
"506,2018,213,123,-4.704,.39,16.37,13.2"
"506,2018,213,124,-4.631,.377,16.38,13.2"
"506,2018,213,125,-4.665,.039,16.35,13.2"
"506,2018,213,126,-4.789,0,16.32,13.2"
"506,2018,213,127,-4.874,.006,16.27,13.2"
"506,2018,213,128,-4.897,.026,16.28,13.2"
"506,2018,213,129,-4.719,.161,16.33,13.2"
"506,2018,213,130,-4.542,.287,16.36,13.2"
"506,2018,213,131,-4.55,.245,16.43,13.21"
"506,2018,213,132,-4.492,.187,16.43,13.2"
"506,2018,213,133,-4.577,.184,16.41,13.2"
"506,2018,213,134,-4.781,.206,16.41,13.2"
"506,2018,213,135,-4.939,.087,16.39,13.2"
"506,2018,213,136,-5.001,.006,16.37,13.2"
"506,2018,213,137,-5.074,0,16.35,13.2"
"506,2018,213,138,-5.047,.01,16.33,13.2"
"506,2018,213,139,-4.785,.003,16.34,13.2"
"506,2018,213,140,-4.943,.003,16.35,13.21"
"506,2018,213,141,-5.314,-.116,16.27,13.2"
"506,2018,213,142,-5.645,-.123,16.27,13.2"
"506,2018,213,143,-5.437,0,16.31,13.2"
"506,2018,213,144,-5.125,0,16.31,13.2"
"506,2018,213,145,-4.978,.058,16.34,13.2"
"506,2018,213,146,-4.843,.032,16.36,13.2"
"506,2018,213,147,-4.951,0,16.32,13.2"
"506,2018,213,148,-4.974,0,16.31,13.2"
"506,2018,213,149,-5.032,0,16.32,13.2"
"506,2018,213,150,-5.04,0,16.32,13.2"
"506,2018,213,151,-5.09,.032,16.31,13.2"
"506,2018,213,152,-4.885,.126,16.34,13.2"
"506,2018,213,153,-4.55,.19,16.38,13.2"
"506,2018,213,154,-4.287,.313,16.4,13.2"
"506,2018,213,155,-4.26,.081,16.41,13.2"
"506,2018,213,156,-4.376,.058,16.43,13.2"
"506,2018,213,157,-4.43,0,16.39,13.2"
"506,2018,213,158,-4.87,0,16.28,13.2"
"506,2018,213,159,-5.151,0,16.22,13.2"
"506,2018,213,200,-5.105,-.003,16.18,13.2"
"506,2018,213,201,-5.171,-.255,16.08,13.21"
"506,2018,213,202,-5.58,-.348,16,13.2"
"506,2018,213,203,-5.788,-.429,15.92,13.21"
"506,2018,213,204,-5.719,-.403,15.89,13.2"
"506,2018,213,205,-5.449,-.268,15.94,13.2"
"506,2018,213,206,-5.703,-.303,15.92,13.2"
"506,2018,213,207,-5.931,-.403,15.9,13.2"
"506,2018,213,208,-5.815,-.277,15.94,13.21"
"506,2018,213,209,-5.985,-.655,15.86,13.2"
"506,2018,213,210,-6.344,-.726,15.84,13.2"
"506,2018,213,211,-6.421,-.213,15.91,13.2"
"506,2018,213,212,-6.486,-.31,15.97,13.21"
"506,2018,213,213,-6.313,-.132,16,13.2"
"506,2018,213,214,-6.297,-.484,15.96,13.21"
"506,2018,213,215,-5.981,-.023,15.96,13.2"
"506,2018,213,216,-5.607,-.006,16,13.2"
"506,2018,213,217,-5.815,-.287,15.91,13.2"
"506,2018,213,218,-5.738,-.039,15.97,13.21"
"506,2018,213,219,-5.526,0,15.98,13.2"
"506,2018,213,220,-5.568,0,15.98,13.21"
"506,2018,213,221,-5.232,.013,16.05,13.2"
"506,2018,213,222,-5.082,.016,16.06,13.2"
"506,2018,213,223,-5.036,.126,16.12,13.2"
"506,2018,213,224,-4.897,.065,16.14,13.2"
"506,2018,213,225,-4.796,.01,16.15,13.2"
"506,2018,213,226,-4.928,0,16.13,13.21"
"506,2018,213,227,-5.148,.213,16.15,13.2"
"506,2018,213,228,-5.109,.348,16.17,13.21"
"506,2018,213,229,-5.043,.164,16.16,13.21"
"506,2018,213,230,-5.067,0,16.13,13.2"
"506,2018,213,231,-5.233,-.068,16.08,13.2"
"506,2018,213,232,-5.769,-.435,15.99,13.2"
"506,2018,213,233,-5.954,-.164,15.98,13.21"
"506,2018,213,234,-6.244,-.584,15.91,13.2"
"506,2018,213,235,-6.24,-.671,15.84,13.21"
"506,2018,213,236,-6.012,-.232,15.84,13.21"
"506,2018,213,237,-5.838,-.416,15.8,13.21"
"506,2018,213,238,-6.205,-.755,15.73,13.21"
"506,2018,213,239,-6.066,-.113,15.8,13.21"
"506,2018,213,240,-5.85,-.152,15.72,13.21"
"506,2018,213,241,-5.85,-.442,15.64,13.21"
"506,2018,213,242,-5.865,-.545,15.57,13.21"
"506,2018,213,243,-6.467,-.774,15.54,13.2"
"506,2018,213,244,-6.595,-.432,15.61,13.21"
"506,2018,213,245,-6.603,-.352,15.66,13.21"
"506,2018,213,246,-6.834,-.103,15.69,13.21"
"506,2018,213,247,-6.799,-.055,15.73,13.21"
"506,2018,213,248,-6.336,-.016,15.72,13.21"
"506,2018,213,249,-6.089,0,15.74,13.21"
"506,2018,213,250,-5.842,0,15.8,13.21"
"506,2018,213,251,-5.31,.1,15.84,13.21"
"506,2018,213,252,-5.016,.158,15.87,13.21"
"506,2018,213,253,-4.773,.423,15.96,13.21"
"506,2018,213,254,-4.692,.458,16,13.21"
"506,2018,213,255,-4.507,.655,16.08,13.21"
"506,2018,213,256,-4.48,.413,16.07,13.21"
"506,2018,213,257,-4.422,.339,16.08,13.21"
"506,2018,213,258,-4.322,.442,16.12,13.21"
"506,2018,213,259,-4.438,.442,16.12,13.21"
"506,2018,213,300,-4.739,.229,16.07,13.21"
"506,2018,213,301,-5.371,0,15.96,13.21"
"506,2018,213,302,-5.584,.252,16.02,13.21"
"506,2018,213,303,-5.263,.187,16.04,13.21"
"506,2018,213,304,-5.225,.003,16.02,13.21"
"506,2018,213,305,-5.275,-.003,15.96,13.21"
"506,2018,213,306,-5.198,0,15.98,13.21"
"506,2018,213,307,-5.101,0,15.99,13.21"
"506,2018,213,308,-5.097,0,15.93,13.21"
"506,2018,213,309,-5.124,.003,15.96,13.21"
"506,2018,213,310,-5.132,.003,15.94,13.21"
"506,2018,213,311,-4.935,.019,15.99,13.21"
"506,2018,213,312,-4.766,0,15.95,13.21"
"506,2018,213,313,-4.538,.003,15.96,13.21"
"506,2018,213,314,-4.48,.103,16.02,13.21"
"506,2018,213,315,-4.364,.048,16.04,13.21"
"506,2018,213,316,-4.461,.058,16.04,13.21"
"506,2018,213,317,-4.376,.281,16.07,13.21"
"506,2018,213,318,-4.561,.2,16.08,13.21"
"506,2018,213,319,-4.557,.055,16.06,13.21"
"506,2018,213,320,-4.434,.229,16.09,13.21"
"506,2018,213,321,-4.388,.2,16.08,13.21"
"506,2018,213,322,-4.534,.006,16.04,13.21"
"506,2018,213,323,-4.963,-.029,15.98,13.21"
"506,2018,213,324,-5.121,-.358,15.9,13.21"
"506,2018,213,325,-5.163,-.116,15.92,13.21"
"506,2018,213,326,-4.994,-.006,15.94,13.21"
"506,2018,213,327,-4.99,0,15.96,13.21"
"506,2018,213,328,-5.136,-.165,15.9,13.21"
"506,2018,213,329,-5.267,-.087,15.87,13.21"
"506,2018,213,330,-5.561,-.352,15.85,13.21"
"506,2018,213,331,-5.572,-.006,15.88,13.21"
"506,2018,213,332,-5.379,-.01,15.88,13.21"
"506,2018,213,333,-5.109,0,15.92,13.21"
"506,2018,213,334,-5.059,0,15.93,13.21"
"506,2018,213,335,-5.013,0,15.91,13.2"
"506,2018,213,336,-4.951,.003,15.95,13.21"
"506,2018,213,337,-4.72,.016,15.97,13.21"
"506,2018,213,338,-4.874,0,15.95,13.21"
"506,2018,213,339,-4.955,-.016,15.92,13.21"
"506,2018,213,340,-4.777,.01,15.94,13.21"
"506,2018,213,341,-4.793,0,15.95,13.21"
"506,2018,213,342,-4.689,0,15.99,13.21"
"506,2018,213,343,-4.639,0,15.99,13.21"
"506,2018,213,344,-4.585,0,16,13.21"
"506,2018,213,345,-4.473,.071,16.04,13.21"
"506,2018,213,346,-4.287,.197,16.06,13.21"
"506,2018,213,347,-4.388,.126,16.05,13.21"
"506,2018,213,348,-4.477,0,16.01,13.21"
"506,2018,213,349,-4.6,0,16.02,13.21"
"506,2018,213,350,-4.492,.003,16.05,13.21"
"506,2018,213,351,-4.623,.11,16.08,13.21"
"506,2018,213,352,-4.581,.023,16.05,13.21"
"506,2018,213,353,-4.847,-.013,16.01,13.21"
"506,2018,213,354,-4.92,0,16,13.21"
"506,2018,213,355,-4.97,.01,16.04,13.21"
"506,2018,213,356,-4.577,.052,16.1,13.21"
"506,2018,213,357,-4.341,.165,16.12,13.21"
"506,2018,213,358,-4.044,.126,16.17,13.21"
"506,2018,213,359,-3.959,.294,16.21,13.21"
"506,2018,213,400,-3.948,.197,16.22,13.21"
"506,2018,213,401,-3.959,.294,16.24,13.21"
"506,2018,213,402,-3.928,.184,16.25,13.21"
"506,2018,213,403,-4.029,.216,16.27,13.21"
"506,2018,213,404,-3.994,.097,16.27,13.21"
"506,2018,213,405,-4.241,.042,16.25,13.21"
"506,2018,213,406,-4.333,.029,16.25,13.21"
"506,2018,213,407,-4.58,-.016,16.19,13.21"
"506,2018,213,408,-4.719,.023,16.2,13.21"
"506,2018,213,409,-4.835,.029,16.2,13.21"
"506,2018,213,410,-4.928,0,16.14,13.21"
"506,2018,213,411,-4.874,-.003,16.13,13.21"
"506,2018,213,412,-4.796,.013,16.17,13.21"
"506,2018,213,413,-4.634,.197,16.2,13.21"
"506,2018,213,414,-4.523,.042,16.19,13.21"
"506,2018,213,415,-4.499,.039,16.19,13.21"
"506,2018,213,416,-4.492,.026,16.2,13.21"
"506,2018,213,417,-4.438,.294,16.26,13.21"
"506,2018,213,418,-4.391,.11,16.24,13.21"
"506,2018,213,419,-4.654,0,16.15,13.21"
"506,2018,213,420,-4.553,.126,16.19,13.21"
"506,2018,213,421,-4.515,.006,16.17,13.21"
"506,2018,213,422,-4.851,-.103,16.06,13.21"
"506,2018,213,423,-4.955,-.039,16.05,13.21"
"506,2018,213,424,-4.812,.035,16.09,13.21"
"506,2018,213,425,-4.492,.135,16.16,13.21"
"506,2018,213,426,-4.399,.026,16.19,13.2"
"506,2018,213,427,-4.199,.148,16.23,13.21"
"506,2018,213,428,-4.345,.016,16.2,13.21"
"506,2018,213,429,-4.569,0,16.19,13.21"
"506,2018,213,430,-4.573,-.01,16.16,13.21"
"506,2018,213,431,-5.105,-.49,16.08,13.21"
"506,2018,213,432,-5.14,-.065,16.1,13.21"
"506,2018,213,433,-4.882,0,16.12,13.21"
"506,2018,213,434,-4.577,0,16.15,13.21"
"506,2018,213,435,-4.469,0,16.15,13.21"
"506,2018,213,436,-4.357,0,16.16,13.21"
"506,2018,213,437,-4.214,0,16.17,13.21"
"506,2018,213,438,-4.349,-.126,16.14,13.21"
"506,2018,213,439,-4.5,-.142,16.11,13.21"
"506,2018,213,440,-4.577,-.052,16.08,13.21"
"506,2018,213,441,-4.411,0,16.08,13.21"
"506,2018,213,442,-4.175,0,16.1,13.21"
"506,2018,213,443,-4.063,-.016,16.11,13.21"
"506,2018,213,444,-4.164,-.181,16.06,13.21"
"506,2018,213,445,-4.368,-.484,16,13.21"
"506,2018,213,446,-4.156,-.006,16.04,13.21"
"506,2018,213,447,-4.052,-.126,16.01,13.21"
"506,2018,213,448,-4.067,-.129,16.03,13.21"
"506,2018,213,449,-3.967,-.229,16.02,13.21"
"506,2018,213,450,-4.067,-.11,16,13.21"
"506,2018,213,451,-3.897,-.016,16.03,13.21"
"506,2018,213,452,-3.797,-.11,16.02,13.21"
"506,2018,213,453,-3.708,-.048,16.02,13.21"
"506,2018,213,454,-3.62,-.023,16.01,13.21"
"506,2018,213,455,-3.45,-.01,16.03,13.21"
"506,2018,213,456,-3.373,0,16.04,13.21"
"506,2018,213,457,-3.153,-.077,16.01,13.21"
"506,2018,213,458,-3.01,-.277,15.98,13.21"
"506,2018,213,459,-2.859,-.016,16.01,13.21"
"506,2018,213,500,-2.632,0,16.05,13.21"
"506,2018,213,501,-2.404,0,16.07,13.21"
"506,2018,213,502,-2.319,.01,16.09,13.21"
"506,2018,213,503,-2.072,.013,16.13,13.21"
"506,2018,213,504,-1.872,0,16.14,13.21"
"506,2018,213,505,-1.814,.019,16.13,13.21"
"506,2018,213,506,-1.702,.003,16.11,13.21"
"506,2018,213,507,-1.578,.026,16.13,13.21"
"506,2018,213,508,-1.594,.01,16.11,13.21"
"506,2018,213,509,-1.393,.003,16.11,13.21"
"506,2018,213,510,-1.297,0,16.09,13.21"
"506,2018,213,511,-1.362,-.061,16.06,13.21"
"506,2018,213,512,-1.254,-.094,16.03,13.21"
"506,2018,213,513,-.953,0,16.03,13.21"
"506,2018,213,514,-.888,-.006,15.99,13.21"
"506,2018,213,515,-.799,0,15.99,13.21"
"506,2018,213,516,-.367,-.013,16.02,13.21"
"506,2018,213,517,0,0,16.02,13.21"
"506,2018,213,518,.112,-.1,15.99,13.21"
"506,2018,213,519,.259,-.048,16.01,13.21"
"506,2018,213,520,.498,0,16.03,13.21"
"506,2018,213,521,.772,0,16.02,13.21"
"506,2018,213,522,1.15,0,16.04,13.21"
"506,2018,213,523,1.555,0,16.05,13.21"
"506,2018,213,524,1.709,.003,16.1,13.21"
"506,2018,213,525,1.914,0,16.12,13.21"
"506,2018,213,526,1.953,0,16.1,13.2"
"506,2018,213,527,2.165,0,16.09,13.21"
"506,2018,213,528,2.296,.003,16.09,13.21"
"506,2018,213,529,2.458,.003,16.1,13.21"
"506,2018,213,530,2.597,.032,16.14,13.21"
"506,2018,213,531,2.308,-.084,16.1,13.21"
"506,2018,213,532,2.373,-.032,16.06,13.21"
"506,2018,213,533,2.528,-.219,16.01,13.21"
"506,2018,213,534,2.944,-.003,16.05,13.21"
"506,2018,213,535,3.496,.003,16.06,13.21"
"506,2018,213,536,3.89,0,16.03,13.21"
"506,2018,213,537,3.982,0,16.02,13.21"
"506,2018,213,538,4.013,-.097,16,13.2"
"506,2018,213,539,4.264,-.087,15.99,13.21"
"506,2018,213,540,4.569,0,16.01,13.21"
"506,2018,213,541,4.932,-.006,16,13.21"
"506,2018,213,542,5.125,-.003,16,13.21"
"506,2018,213,543,5.487,-.003,16.01,13.21"
"506,2018,213,544,5.985,0,16.01,13.21"
"506,2018,213,545,6.541,.01,16.04,13.21"
"506,2018,213,546,7.2,0,16.05,13.21"
"506,2018,213,547,7.88,-.01,16.05,13.21"
"506,2018,213,548,8.64,.023,16.08,13.21"
"506,2018,213,549,8.93,.203,16.14,13.21"
"506,2018,213,550,9.21,.387,16.2,13.2"
"506,2018,213,551,9.99,.387,16.24,13.21"
"506,2018,213,552,10.57,.006,16.18,13.21"
"506,2018,213,553,11.32,0,16.16,13.21"
"506,2018,213,554,11.68,.1,16.15,13.21"
"506,2018,213,555,12.23,.045,16.12,13.21"
"506,2018,213,556,11.97,.019,16.12,13.21"
"506,2018,213,557,11.96,.016,16.15,13.21"
"506,2018,213,558,12.33,.019,16.12,13.21"
"506,2018,213,559,12.48,-.045,16.11,13.21"
"506,2018,213,600,12.1,-.09,16.09,13.21"
"506,2018,213,601,11.78,-.29,16,13.21"
"506,2018,213,602,11.72,-.348,15.95,13.21"
"506,2018,213,603,12.24,-.042,15.98,13.21"
"506,2018,213,604,12.81,-.035,15.97,13.2"
"506,2018,213,605,13.22,-.061,15.98,13.21"
"506,2018,213,606,13.7,0,16.04,13.2"
"506,2018,213,607,13.56,0,16.07,13.21"
"506,2018,213,608,12.42,0,16.06,13.21"
"506,2018,213,609,11.53,-.013,16.02,13.21"
"506,2018,213,610,12.05,-.142,15.97,13.21"
"506,2018,213,611,13.24,-.023,15.99,13.21"
"506,2018,213,612,14.93,-.103,15.97,13.21"
"506,2018,213,613,15.16,-.31,15.95,13.2"
"506,2018,213,614,14.45,-.213,15.93,13.2"
"506,2018,213,615,13.77,-.006,15.95,13.21"
"506,2018,213,616,14.1,-.077,15.94,13.21"
"506,2018,213,617,15.27,.003,15.98,13.21"
"506,2018,213,618,15.81,0,15.96,13.21"
"506,2018,213,619,15.6,0,15.96,13.2"
"506,2018,213,620,15.39,.003,15.95,13.21"
"506,2018,213,621,16.16,.003,15.97,13.21"
"506,2018,213,622,17.07,.139,16.01,13.2"
"506,2018,213,623,17.66,.387,16.08,13.21"
"506,2018,213,624,18.15,.258,16.08,13.21"
"506,2018,213,625,18.87,.023,16.06,13.2"
"506,2018,213,626,18.35,.068,16.03,13.21"
"506,2018,213,627,17.57,0,16.03,13.21"
"506,2018,213,628,18.2,.052,16.06,13.21"
"506,2018,213,629,19.61,.113,16.05,13.21"
"506,2018,213,630,20.62,-.045,16.02,13.21"
"506,2018,213,631,20.7,.013,16.04,13.2"
"506,2018,213,632,19.55,0,16.04,13.21"
"506,2018,213,633,18.83,0,16.05,13.21"
"506,2018,213,634,19.49,.003,16.07,13.21"
"506,2018,213,635,20.1,-.068,16.02,13.21"
"506,2018,213,636,20.93,0,16,13.21"
"506,2018,213,637,21.99,-.006,16.02,13.21"
"506,2018,213,638,22.89,.023,16.04,13.21"
"506,2018,213,639,24.28,.21,16.04,13.21"
"506,2018,213,640,24.21,.129,16.03,13.21"
"506,2018,213,641,24.23,.006,16,13.21"
"506,2018,213,642,25.11,.003,15.99,13.21"
"506,2018,213,643,25.36,.084,16.02,13.21"
"506,2018,213,644,24.85,.026,16.06,13.2"
"506,2018,213,645,24.96,.077,16.11,13.21"
"506,2018,213,646,27.56,.094,16.13,13.2"
"506,2018,213,647,29.87,.032,16.15,13.2"
"506,2018,213,648,31.62,-.035,16.11,13.2"
"506,2018,213,649,31.82,-.187,16.12,13.2"
"506,2018,213,650,31.6,.2,16.16,13.2"
"506,2018,213,651,31.29,0,16.16,13.21"
"506,2018,213,652,32.13,.029,16.17,13.21"
"506,2018,213,653,31.09,.261,16.22,13.21"
"506,2018,213,654,29.32,.332,16.25,13.2"
"506,2018,213,655,28.5,0,16.2,13.2"
"506,2018,213,656,28.68,-.11,16.12,13.2"
"506,2018,213,657,30.73,0,16.13,13.2"
"506,2018,213,658,33.86,.045,16.15,13.21"
"506,2018,213,659,36.58,.339,16.18,13.2"
"506,2018,213,700,37.82,.39,16.2,13.2"
"506,2018,213,701,37.72,.387,16.2,13.2"
"506,2018,213,702,39.19,.448,16.21,13.2"
"506,2018,213,703,41.89,.555,16.24,13.2"
"506,2018,213,704,42.52,.535,16.22,13.21"
"506,2018,213,705,39.78,.687,16.25,13.2"
"506,2018,213,706,37.22,.435,16.26,13.2"
"506,2018,213,707,36.38,.348,16.27,13.2"
"506,2018,213,708,36.75,.523,16.28,13.21"
"506,2018,213,709,37.65,.41,16.28,13.2"
"506,2018,213,710,36.92,.452,16.32,13.2"
"506,2018,213,711,35.78,.355,16.34,13.2"
"506,2018,213,712,37.43,.11,16.29,13.2"
"506,2018,213,713,40.15,.31,16.32,13.2"
"506,2018,213,714,41.38,.181,16.3,13.2"
"506,2018,213,715,40.35,.264,16.29,13.2"
"506,2018,213,716,37,.09,16.27,13.2"
"506,2018,213,717,34.14,.184,16.28,13.2"
"506,2018,213,718,34.02,.271,16.3,13.2"
"506,2018,213,719,35.18,.016,16.28,13.2"
"506,2018,213,720,36.32,.348,16.31,13.21"
"506,2018,213,721,36.84,.426,16.32,13.2"
"506,2018,213,722,37.42,.458,16.31,13.2"
"506,2018,213,723,38.11,.119,16.32,13.2"
"506,2018,213,724,39.85,.01,16.28,13.2"
"506,2018,213,725,43.01,.358,16.33,13.2"
"506,2018,213,726,45.66,-.013,16.29,13.2"
"506,2018,213,727,47.39,-.032,16.25,13.2"
"506,2018,213,728,47.96,.313,16.26,13.19"
"506,2018,213,729,46.88,.258,16.26,13.2"
"506,2018,213,730,46.72,.252,16.25,13.2"
"506,2018,213,731,48.82,-.058,16.18,13.19"
"506,2018,213,732,51.42,-.69,16.03,13.2"
"506,2018,213,733,53.03,-.752,16.04,13.2"
"506,2018,213,734,54.26,-.394,16.06,13.19"
"506,2018,213,735,56.94,.503,16.19,13.2"
"506,2018,213,736,58.82,.755,16.3,13.2"
"506,2018,213,737,59.25,.774,16.39,13.2"
"506,2018,213,738,57.64,.558,16.35,13.19"
"506,2018,213,739,54.51,-.506,16.16,13.2"
"506,2018,213,740,52.56,-.687,16.03,13.2"
"506,2018,213,741,52.73,.148,16.14,13.2"
"506,2018,213,742,53.81,.593,16.22,13.2"
"506,2018,213,743,55,.774,16.31,13.2"
"506,2018,213,744,55.45,.513,16.27,13.19"
"506,2018,213,745,54.94,.655,16.33,13.2"
"506,2018,213,746,54.54,.768,16.37,13.2"
"506,2018,213,747,55.21,.693,16.36,13.2"
"506,2018,213,748,55.83,.742,16.32,13.19"
"506,2018,213,749,56.44,.735,16.32,13.2"
"506,2018,213,750,57.27,.761,16.34,13.2"
"506,2018,213,751,57.83,.626,16.29,13.19"
"506,2018,213,752,58.81,.748,16.34,13.2"
"506,2018,213,753,60.78,.774,16.4,13.2"
"506,2018,213,754,61.47,.771,16.43,13.19"
"506,2018,213,755,62.66,.387,16.44,13.2"
"506,2018,213,756,63.69,-.219,16.33,13.2"
"506,2018,213,757,63.9,-.429,16.3,13.19"
"506,2018,213,758,66.4,.003,16.33,13.19"
"506,2018,213,759,71.3,-.148,16.3,13.19"
"506,2018,213,800,75.3,.058,16.31,13.19"
"506,2018,213,801,75.4,-.848,16.18,13.2"
"506,2018,213,802,76.3,-.652,16.18,13.19"
"506,2018,213,803,81.1,-.361,16.19,13.19"
"506,2018,213,804,84.4,.019,16.26,13.19"
"506,2018,213,805,82.3,.271,16.28,13.19"
"506,2018,213,806,79.9,.768,16.32,13.19"
"506,2018,213,807,79.8,.793,16.36,13.19"
"506,2018,213,808,85.8,.777,16.33,13.2"
"506,2018,213,809,91.5,.929,16.31,13.19"
"506,2018,213,810,96.7,.597,16.24,13.19"
"506,2018,213,811,102.8,.274,16.21,13.19"
"506,2018,213,812,109.5,.955,16.29,13.19"
"506,2018,213,813,114.6,1.132,16.34,13.19"
"506,2018,213,814,115.1,.971,16.31,13.19"
"506,2018,213,815,111.7,1.122,16.26,13.19"
"506,2018,213,816,109.5,1.3,16.25,13.19"
"506,2018,213,817,106.5,1.329,16.27,13.19"
"506,2018,213,818,101.7,1.345,16.31,13.19"
"506,2018,213,819,97.2,1.248,16.29,13.19"
"506,2018,213,820,93.2,1.045,16.29,13.2"
"506,2018,213,821,89.6,.506,16.25,13.19"
"506,2018,213,822,86.8,.774,16.22,13.19"
"506,2018,213,823,85,.777,16.22,13.19"
"506,2018,213,824,84,.777,16.22,13.19"
"506,2018,213,825,83,1.006,16.3,13.19"
"506,2018,213,826,81.1,1.048,16.35,13.19"
"506,2018,213,827,79.3,.774,16.31,13.19"
"506,2018,213,828,79.2,.774,16.29,13.19"
"506,2018,213,829,79.6,.603,16.23,13.19"
"506,2018,213,830,81,.055,16.18,13.19"
"506,2018,213,831,86.3,.29,16.26,13.19"
"506,2018,213,832,92,.503,16.33,13.19"
"506,2018,213,833,92.7,.129,16.3,13.19"
"506,2018,213,834,90.4,.516,16.27,13.19"
"506,2018,213,835,88.9,.171,16.23,13.19"
"506,2018,213,836,89.3,.213,16.21,13.19"
"506,2018,213,837,93.2,.735,16.3,13.19"
"506,2018,213,838,97.3,.945,16.37,13.19"
"506,2018,213,839,97.4,.839,16.46,13.19"
"506,2018,213,840,93.9,1.251,16.58,13.19"
"506,2018,213,841,88.4,1.193,16.61,13.19"
"506,2018,213,842,83.5,.781,16.59,13.19"
"506,2018,213,843,79.1,.432,16.52,13.19"
"506,2018,213,844,74.1,.568,16.49,13.19"
"506,2018,213,845,73.6,.71,16.44,13.19"
"506,2018,213,846,82.5,.764,16.41,13.18"
"506,2018,213,847,93.3,.629,16.37,13.19"
